,MATCHUP,GAME_ID,TEAM_ID,W,L,W_PCT,day_in_month,day_in_week
0,10,22200005,1610612737,0.0,0.0,0.0,19,3
1,21,22200020,1610612737,1.0,0.0,1.0,21,5
2,3,22200038,1610612737,2.0,0.0,1.0,23,0
3,8,22200057,1610612737,2.0,1.0,0.667,26,3
4,8,22200070,1610612737,3.0,1.0,0.75,28,5
5,16,22200085,1610612737,4.0,1.0,0.8,29,6
6,27,22200099,1610612737,4.0,2.0,0.667,31,1
7,19,22200110,1610612737,4.0,3.0,0.571,2,3
8,18,22200134,1610612737,5.0,3.0,0.625,5,6
9,16,22200149,1610612737,6.0,3.0,0.667,7,1
10,28,22200162,1610612737,7.0,3.0,0.7,9,3
11,22,22200173,1610612737,7.0,4.0,0.636,10,4
12,22,22200188,1610612737,8.0,4.0,0.667,12,6
13,16,22200204,1610612737,8.0,5.0,0.615,14,1
14,2,22200214,1610612737,9.0,5.0,0.643,16,3
0,22,22200001,1610612738,0.0,0.0,0.0,18,2
1,15,22200022,1610612738,1.0,0.0,1.0,21,5
2,21,22200030,1610612738,2.0,0.0,1.0,22,6
3,4,22200047,1610612738,3.0,0.0,1.0,24,1
4,5,22200072,1610612738,3.0,1.0,0.75,28,5
5,29,22200089,1610612738,3.0,2.0,0.6,30,0
6,5,22200107,1610612738,4.0,2.0,0.667,2,3
7,4,22200124,1610612738,4.0,3.0,0.571,4,5
8,19,22200135,1610612738,5.0,3.0,0.625,5,6
9,14,22200152,1610612738,6.0,3.0,0.667,7,1
10,8,22200163,1610612738,7.0,3.0,0.7,9,3
11,7,22200176,1610612738,8.0,3.0,0.727,11,5
12,8,22200186,1610612738,9.0,3.0,0.75,12,6
13,20,22200201,1610612738,10.0,3.0,0.769,14,1
14,0,22200214,1610612738,11.0,3.0,0.786,16,3
0,27,22200008,1610612739,0.0,0.0,0.0,19,3
1,4,22200032,1610612739,0.0,1.0,0.0,22,6
2,29,22200039,1610612739,1.0,1.0,0.5,23,0
3,21,22200056,1610612739,2.0,1.0,0.667,26,3
4,2,22200072,1610612739,3.0,1.0,0.75,28,5
5,19,22200090,1610612739,4.0,1.0,0.8,30,0
6,2,22200107,1610612739,5.0,1.0,0.833,2,3
7,8,22200120,1610612739,6.0,1.0,0.857,4,5
8,13,22200140,1610612739,7.0,1.0,0.875,6,0
9,12,22200158,1610612739,8.0,1.0,0.889,7,1
10,25,22200171,1610612739,8.0,2.0,0.8,9,3
11,9,22200182,1610612739,8.0,3.0,0.727,11,5
12,17,22200193,1610612739,8.0,4.0,0.667,13,0
13,16,22200216,1610612739,8.0,5.0,0.615,16,3
0,1,22200006,1610612740,0.0,0.0,0.0,19,3
1,3,22200017,1610612740,1.0,0.0,1.0,21,5
2,28,22200040,1610612740,2.0,0.0,1.0,23,0
3,6,22200053,1610612740,2.0,1.0,0.667,25,2
4,23,22200079,1610612740,3.0,1.0,0.75,28,5
5,12,22200088,1610612740,3.0,2.0,0.6,30,0
6,13,22200117,1610612740,4.0,2.0,0.667,2,3
7,9,22200128,1610612740,4.0,3.0,0.571,4,5
8,0,22200134,1610612740,5.0,3.0,0.625,5,6
9,11,22200147,1610612740,5.0,4.0,0.556,7,1
10,4,22200166,1610612740,5.0,5.0,0.5,9,3
11,24,22200175,1610612740,6.0,5.0,0.545,10,4
12,10,22200191,1610612740,6.0,6.0,0.5,12,6
13,14,22200206,1610612740,7.0,6.0,0.538,15,2
14,4,22200217,1610612740,8.0,6.0,0.571,16,3
0,15,22200007,1610612741,0.0,0.0,0.0,19,3
1,29,22200019,1610612741,1.0,0.0,1.0,21,5
2,5,22200032,1610612741,1.0,1.0,0.5,22,6
3,2,22200047,1610612741,1.0,2.0,0.333,24,1
4,11,22200061,1610612741,2.0,2.0,0.5,26,3
5,26,22200077,1610612741,3.0,2.0,0.6,28,5
6,22,22200084,1610612741,3.0,3.0,0.5,29,6
7,1,22200103,1610612741,3.0,4.0,0.429,1,2
8,3,22200111,1610612741,4.0,4.0,0.5,2,3
9,2,22200124,1610612741,5.0,4.0,0.556,4,5
10,27,22200141,1610612741,5.0,5.0,0.5,6,0
11,27,22200151,1610612741,5.0,6.0,0.455,7,1
12,18,22200166,1610612741,6.0,6.0,0.5,9,3
13,7,22200196,1610612741,6.0,7.0,0.462,13,0
14,18,22200217,1610612741,6.0,8.0,0.429,16,3
0,23,22200013,1610612742,0.0,0.0,0.0,19,3
1,14,22200034,1610612742,0.0,1.0,0.0,22,6
2,18,22200053,1610612742,1.0,1.0,0.5,25,2
3,1,22200066,1610612742,1.0,2.0,0.333,27,4
4,20,22200086,1610612742,2.0,2.0,0.5,29,6
5,21,22200093,1610612742,2.0,3.0,0.4,30,0
6,28,22200115,1610612742,3.0,3.0,0.5,2,3
7,27,22200127,1610612742,4.0,3.0,0.571,4,5
8,1,22200155,1610612742,5.0,3.0,0.625,7,1
9,21,22200161,1610612742,6.0,3.0,0.667,9,3
10,29,22200172,1610612742,6.0,4.0,0.6,10,4
11,24,22200190,1610612742,6.0,5.0,0.545,12,6
12,12,22200207,1610612742,7.0,5.0,0.583,15,2
13,10,22200218,1610612742,8.0,5.0,0.615,16,3
0,28,22200012,1610612743,0.0,0.0,0.0,19,3
1,9,22200026,1610612743,0.0,1.0,0.0,21,5
2,20,22200035,1610612743,1.0,1.0,0.5,22,6
3,24,22200051,1610612743,2.0,1.0,0.667,24,1
4,13,22200064,1610612743,2.0,2.0,0.5,26,3
5,28,22200078,1610612743,3.0,2.0,0.6,28,5
6,13,22200095,1610612743,4.0,2.0,0.667,30,0
7,20,22200119,1610612743,4.0,3.0,0.571,3,4
8,26,22200138,1610612743,5.0,3.0,0.625,5,6
9,26,22200154,1610612743,6.0,3.0,0.667,7,1
10,11,22200160,1610612743,7.0,3.0,0.7,9,3
11,2,22200176,1610612743,8.0,3.0,0.727,11,5
12,4,22200196,1610612743,8.0,4.0,0.667,13,0
13,19,22200219,1610612743,9.0,4.0,0.692,16,3
0,13,22200002,1610612744,0.0,0.0,0.0,18,2
1,7,22200026,1610612744,1.0,0.0,1.0,21,5
2,25,22200042,1610612744,1.0,1.0,0.5,23,0
3,23,22200055,1610612744,2.0,1.0,0.667,25,2
4,15,22200068,1610612744,2.0,2.0,0.5,27,4
5,3,22200082,1610612744,3.0,2.0,0.6,29,6
6,8,22200091,1610612744,3.0,3.0,0.5,30,0
7,15,22200104,1610612744,3.0,4.0,0.429,1,2
8,21,22200118,1610612744,3.0,5.0,0.375,3,4
9,18,22200128,1610612744,3.0,6.0,0.333,4,5
10,25,22200156,1610612744,3.0,7.0,0.3,7,1
11,5,22200182,1610612744,4.0,7.0,0.364,11,5
12,25,22200197,1610612744,5.0,7.0,0.417,13,0
13,26,22200205,1610612744,5.0,8.0,0.385,14,1
14,23,22200220,1610612744,6.0,8.0,0.429,16,3
0,0,22200005,1610612745,0.0,0.0,0.0,19,3
1,14,22200024,1610612745,0.0,1.0,0.0,21,5
2,16,22200033,1610612745,0.0,2.0,0.0,22,6
3,28,22200048,1610612745,0.0,3.0,0.0,24,1
4,28,22200063,1610612745,1.0,3.0,0.25,26,3
5,24,22200080,1610612745,1.0,4.0,0.2,28,5
6,23,22200094,1610612745,1.0,5.0,0.167,30,0
7,12,22200102,1610612745,1.0,6.0,0.143,31,1
8,12,22200112,1610612745,1.0,7.0,0.125,2,3
9,17,22200137,1610612745,1.0,8.0,0.111,5,6
10,21,22200145,1610612745,1.0,9.0,0.1,7,1
11,27,22200165,1610612745,2.0,9.0,0.182,9,3
12,18,22200191,1610612745,2.0,10.0,0.167,12,6
13,12,22200203,1610612745,2.0,11.0,0.154,14,1
14,6,22200218,1610612745,2.0,12.0,0.143,16,3
0,13,22200016,1610612746,0.0,0.0,0.0,20,4
1,25,22200036,1610612746,1.0,0.0,1.0,22,6
2,23,22200043,1610612746,2.0,0.0,1.0,23,0
3,20,22200054,1610612746,2.0,1.0,0.667,25,2
4,20,22200067,1610612746,2.0,2.0,0.5,27,4
5,18,22200088,1610612746,2.0,3.0,0.4,30,0
6,10,22200102,1610612746,2.0,4.0,0.333,31,1
7,10,22200112,1610612746,3.0,4.0,0.429,2,3
8,26,22200126,1610612746,4.0,4.0,0.5,4,5
9,28,22200143,1610612746,5.0,4.0,0.556,6,0
10,5,22200158,1610612746,5.0,5.0,0.5,7,1
11,13,22200170,1610612746,6.0,5.0,0.545,9,3
12,1,22200184,1610612746,7.0,5.0,0.583,12,6
13,10,22200203,1610612746,7.0,6.0,0.538,14,1
14,6,22200207,1610612746,8.0,6.0,0.571,15,2
15,8,22200223,1610612746,8.0,7.0,0.533,17,4
0,9,22200002,1610612747,0.0,0.0,0.0,18,2
1,12,22200016,1610612747,0.0,1.0,0.0,20,4
2,24,22200037,1610612747,0.0,2.0,0.0,23,0
3,7,22200064,1610612747,0.0,3.0,0.0,26,3
4,17,22200076,1610612747,0.0,4.0,0.0,28,5
5,7,22200095,1610612747,0.0,5.0,0.0,30,0
6,18,22200117,1610612747,1.0,5.0,0.167,2,3
7,28,22200131,1610612747,2.0,5.0,0.286,4,5
8,5,22200140,1610612747,2.0,6.0,0.25,6,0
9,28,22200157,1610612747,2.0,7.0,0.222,7,1
10,12,22200170,1610612747,2.0,8.0,0.2,9,3
11,25,22200183,1610612747,2.0,9.0,0.182,11,5
12,1,22200198,1610612747,2.0,10.0,0.167,13,0
0,4,22200007,1610612748,0.0,0.0,0.0,19,3
1,2,22200022,1610612748,0.0,1.0,0.0,21,5
2,27,22200031,1610612748,0.0,2.0,0.0,22,6
3,27,22200045,1610612748,1.0,2.0,0.333,24,1
4,24,22200065,1610612748,1.0,3.0,0.25,26,3
5,9,22200068,1610612748,2.0,3.0,0.4,27,4
6,25,22200081,1610612748,2.0,4.0,0.333,29,6
7,9,22200104,1610612748,2.0,5.0,0.286,1,2
8,25,22200109,1610612748,3.0,5.0,0.375,2,3
9,11,22200121,1610612748,4.0,5.0,0.444,4,5
10,24,22200150,1610612748,4.0,6.0,0.4,7,1
11,3,22200174,1610612748,4.0,7.0,0.364,10,4
12,3,22200189,1610612748,5.0,7.0,0.417,12,6
13,23,22200202,1610612748,6.0,7.0,0.462,14,1
14,27,22200215,1610612748,7.0,7.0,0.5,16,3
0,22,22200015,1610612749,0.0,0.0,0.0,20,4
1,10,22200033,1610612749,1.0,0.0,1.0,22,6
2,1,22200060,1610612749,2.0,0.0,1.0,26,3
3,19,22200075,1610612749,3.0,0.0,1.0,28,5
4,0,22200085,1610612749,4.0,0.0,1.0,29,6
5,8,22200100,1610612749,5.0,0.0,1.0,31,1
6,8,22200113,1610612749,6.0,0.0,1.0,2,3
7,17,22200129,1610612749,7.0,0.0,1.0,4,5
8,20,22200136,1610612749,8.0,0.0,1.0,5,6
9,0,22200149,1610612749,9.0,0.0,1.0,7,1
10,20,22200168,1610612749,9.0,1.0,0.9,9,3
11,26,22200180,1610612749,10.0,1.0,0.909,11,5
12,0,22200204,1610612749,10.0,2.0,0.833,14,1
13,5,22200216,1610612749,10.0,3.0,0.769,16,3
0,20,22200010,1610612750,0.0,0.0,0.0,19,3
1,28,22200025,1610612750,1.0,0.0,1.0,21,5
2,20,22200041,1610612750,1.0,1.0,0.5,23,0
3,26,22200050,1610612750,2.0,1.0,0.667,24,1
4,26,22200062,1610612750,2.0,2.0,0.5,26,3
5,13,22200076,1610612750,3.0,2.0,0.6,28,5
6,26,22200092,1610612750,4.0,2.0,0.667,30,0
7,23,22200106,1610612750,4.0,3.0,0.571,1,2
8,16,22200129,1610612750,4.0,4.0,0.5,4,5
9,10,22200137,1610612750,4.0,5.0,0.444,5,6
10,19,22200153,1610612750,5.0,5.0,0.5,7,1
11,23,22200167,1610612750,5.0,6.0,0.455,9,3
12,14,22200181,1610612750,5.0,7.0,0.417,11,5
13,5,22200193,1610612750,5.0,8.0,0.385,13,0
14,21,22200212,1610612750,6.0,8.0,0.429,16,3
0,18,22200006,1610612751,0.0,0.0,0.0,19,3
1,27,22200021,1610612751,0.0,1.0,0.0,21,5
2,14,22200049,1610612751,1.0,1.0,0.5,24,1
3,16,22200060,1610612751,1.0,2.0,0.333,26,3
4,6,22200066,1610612751,1.0,3.0,0.25,27,4
5,11,22200083,1610612751,1.0,4.0,0.2,29,6
6,11,22200098,1610612751,1.0,5.0,0.167,31,1
7,4,22200103,1610612751,2.0,5.0,0.286,1,2
8,29,22200123,1610612751,2.0,6.0,0.25,4,5
9,3,22200133,1610612751,3.0,6.0,0.333,5,6
10,6,22200155,1610612751,4.0,6.0,0.4,7,1
11,19,22200164,1610612751,4.0,7.0,0.364,9,3
12,12,22200184,1610612751,5.0,7.0,0.417,12,6
13,13,22200198,1610612751,6.0,7.0,0.462,13,0
14,25,22200210,1610612751,6.0,8.0,0.429,15,2
15,24,22200221,1610612751,6.0,9.0,0.4,17,4
0,14,22200009,1610612752,0.0,0.0,0.0,19,3
1,8,22200023,1610612752,0.0,1.0,0.0,21,5
2,21,22200046,1610612752,1.0,1.0,0.5,24,1
3,3,22200058,1610612752,2.0,1.0,0.667,26,3
4,16,22200075,1610612752,3.0,1.0,0.75,28,5
5,5,22200090,1610612752,3.0,2.0,0.6,30,0
6,0,22200110,1610612752,3.0,3.0,0.5,2,3
7,22,22200122,1610612752,3.0,4.0,0.429,4,5
8,2,22200135,1610612752,4.0,4.0,0.5,5,6
9,17,22200153,1610612752,4.0,5.0,0.444,7,1
10,1,22200164,1610612752,5.0,5.0,0.5,9,3
11,8,22200178,1610612752,5.0,6.0,0.455,11,5
12,20,22200192,1610612752,6.0,6.0,0.5,13,0
13,28,22200208,1610612752,6.0,7.0,0.462,15,2
14,7,22200219,1610612752,7.0,7.0,0.5,16,3
0,8,22200003,1610612753,0.0,0.0,0.0,19,3
1,0,22200020,1610612753,0.0,1.0,0.0,21,5
2,2,22200030,1610612753,0.0,2.0,0.0,22,6
3,19,22200046,1610612753,0.0,3.0,0.0,24,1
4,5,22200056,1610612753,0.0,4.0,0.0,26,3
5,3,22200071,1610612753,0.0,5.0,0.0,28,5
6,6,22200093,1610612753,1.0,5.0,0.167,30,0
7,20,22200105,1610612753,1.0,6.0,0.143,1,2
8,9,22200118,1610612753,1.0,7.0,0.125,3,4
9,25,22200132,1610612753,2.0,7.0,0.222,5,6
10,10,22200145,1610612753,2.0,8.0,0.2,7,1
11,6,22200161,1610612753,2.0,9.0,0.182,9,3
12,23,22200177,1610612753,3.0,9.0,0.25,11,5
13,3,22200200,1610612753,4.0,9.0,0.308,14,1
14,17,22200212,1610612753,4.0,10.0,0.286,16,3
0,29,22200004,1610612754,0.0,0.0,0.0,19,3
1,26,22200018,1610612754,0.0,1.0,0.0,21,5
2,8,22200029,1610612754,0.0,2.0,0.0,22,6
3,22,22200044,1610612754,1.0,2.0,0.333,24,1
4,4,22200061,1610612754,1.0,3.0,0.25,26,3
5,29,22200074,1610612754,1.0,4.0,0.2,28,5
6,1,22200083,1610612754,2.0,4.0,0.333,29,6
7,1,22200098,1610612754,3.0,4.0,0.429,31,1
8,15,22200121,1610612754,3.0,5.0,0.375,4,5
9,18,22200147,1610612754,4.0,5.0,0.444,7,1
10,7,22200160,1610612754,5.0,5.0,0.5,9,3
11,27,22200187,1610612754,5.0,6.0,0.455,12,6
12,3,22200211,1610612754,6.0,6.0,0.5,16,3
0,2,22200001,1610612755,0.0,0.0,0.0,18,2
1,16,22200015,1610612755,0.0,1.0,0.0,20,4
2,26,22200028,1610612755,0.0,2.0,0.0,22,6
3,11,22200044,1610612755,0.0,3.0,0.0,24,1
4,27,22200059,1610612755,1.0,3.0,0.25,26,3
5,27,22200073,1610612755,1.0,4.0,0.2,28,5
6,4,22200084,1610612755,2.0,4.0,0.333,29,6
7,29,22200097,1610612755,3.0,4.0,0.429,31,1
8,29,22200108,1610612755,4.0,4.0,0.5,2,3
9,19,22200122,1610612755,4.0,5.0,0.444,4,5
10,23,22200148,1610612755,4.0,6.0,0.4,7,1
11,0,22200173,1610612755,5.0,6.0,0.455,10,4
12,0,22200188,1610612755,5.0,7.0,0.417,12,6
13,28,22200195,1610612755,6.0,7.0,0.462,13,0
0,6,22200013,1610612756,0.0,0.0,0.0,19,3
1,24,22200027,1610612756,1.0,0.0,1.0,21,5
2,12,22200043,1610612756,1.0,1.0,0.5,23,0
3,9,22200055,1610612756,2.0,1.0,0.667,25,2
4,18,22200079,1610612756,3.0,1.0,0.75,28,5
5,10,22200094,1610612756,4.0,1.0,0.8,30,0
6,17,22200106,1610612756,5.0,1.0,0.833,1,2
7,24,22200130,1610612756,6.0,1.0,0.857,4,5
8,24,22200139,1610612756,6.0,2.0,0.75,5,6
9,22,22200148,1610612756,7.0,2.0,0.778,7,1
10,17,22200167,1610612756,7.0,3.0,0.7,9,3
11,21,22200177,1610612756,8.0,3.0,0.727,11,5
12,15,22200202,1610612756,8.0,4.0,0.667,14,1
13,9,22200220,1610612756,8.0,5.0,0.615,16,3
0,25,22200014,1610612757,0.0,0.0,0.0,19,3
1,23,22200027,1610612757,1.0,0.0,1.0,21,5
2,13,22200037,1610612757,2.0,0.0,1.0,23,0
3,7,22200051,1610612757,3.0,0.0,1.0,24,1
4,15,22200065,1610612757,4.0,0.0,1.0,26,3
5,10,22200080,1610612757,4.0,1.0,0.8,28,5
6,14,22200116,1610612757,5.0,1.0,0.833,2,3
7,23,22200130,1610612757,5.0,2.0,0.714,4,5
8,23,22200139,1610612757,6.0,2.0,0.75,5,6
9,15,22200150,1610612757,6.0,3.0,0.667,7,1
10,3,22200159,1610612757,7.0,3.0,0.7,9,3
11,18,22200175,1610612757,8.0,3.0,0.727,10,4
12,6,22200190,1610612757,9.0,3.0,0.75,12,6
13,26,22200209,1610612757,9.0,4.0,0.692,15,2
14,1,22200221,1610612757,10.0,4.0,0.714,17,4
0,24,22200014,1610612758,0.0,0.0,0.0,19,3
1,12,22200036,1610612758,0.0,1.0,0.0,22,6
2,9,22200042,1610612758,0.0,2.0,0.0,23,0
3,14,22200069,1610612758,0.0,3.0,0.0,27,4
4,15,22200081,1610612758,0.0,4.0,0.0,29,6
5,3,22200096,1610612758,1.0,4.0,0.2,31,1
6,15,22200109,1610612758,2.0,4.0,0.333,2,3
7,21,22200132,1610612758,2.0,5.0,0.286,5,6
8,9,22200156,1610612758,3.0,5.0,0.375,7,1
9,5,22200171,1610612758,3.0,6.0,0.333,9,3
10,13,22200183,1610612758,4.0,6.0,0.4,11,5
11,9,22200197,1610612758,5.0,6.0,0.455,13,0
12,1,22200210,1610612758,6.0,6.0,0.5,15,2
13,26,22200222,1610612758,7.0,6.0,0.538,17,4
0,3,22200011,1610612759,0.0,0.0,0.0,19,3
1,11,22200018,1610612759,0.0,1.0,0.0,21,5
2,22,22200028,1610612759,1.0,1.0,0.5,22,6
3,17,22200050,1610612759,2.0,1.0,0.667,24,1
4,17,22200062,1610612759,3.0,1.0,0.75,26,3
5,4,22200077,1610612759,3.0,2.0,0.6,28,5
6,17,22200092,1610612759,4.0,2.0,0.667,30,0
7,27,22200114,1610612759,5.0,2.0,0.714,2,3
8,12,22200126,1610612759,5.0,3.0,0.625,4,5
9,7,22200138,1610612759,5.0,4.0,0.556,5,6
10,7,22200154,1610612759,5.0,5.0,0.5,7,1
11,14,22200169,1610612759,5.0,6.0,0.455,9,3
12,16,22200180,1610612759,5.0,7.0,0.417,11,5
13,9,22200205,1610612759,6.0,7.0,0.462,14,1
14,24,22200209,1610612759,6.0,8.0,0.429,15,2
15,25,22200222,1610612759,6.0,9.0,0.4,17,4
0,17,22200010,1610612760,0.0,0.0,0.0,19,3
1,7,22200035,1610612760,0.0,1.0,0.0,22,6
2,17,22200041,1610612760,0.0,2.0,0.0,23,0
3,12,22200054,1610612760,0.0,3.0,0.0,25,2
4,12,22200067,1610612760,1.0,3.0,0.25,27,4
5,6,22200086,1610612760,2.0,3.0,0.4,29,6
6,21,22200105,1610612760,3.0,3.0,0.5,1,2
7,7,22200119,1610612760,4.0,3.0,0.571,3,4
8,16,22200136,1610612760,4.0,4.0,0.5,5,6
9,8,22200146,1610612760,4.0,5.0,0.444,7,1
10,16,22200168,1610612760,4.0,6.0,0.4,9,3
11,27,22200179,1610612760,4.0,7.0,0.364,11,5
12,19,22200192,1610612760,5.0,7.0,0.417,13,0
13,2,22200201,1610612760,6.0,7.0,0.462,14,1
14,29,22200213,1610612760,6.0,8.0,0.429,16,3
0,5,22200008,1610612761,0.0,0.0,0.0,19,3
1,1,22200021,1610612761,1.0,0.0,1.0,21,5
2,15,22200031,1610612761,1.0,1.0,0.5,22,6
3,15,22200045,1610612761,1.0,2.0,0.333,24,1
4,22,22200059,1610612761,2.0,2.0,0.5,26,3
5,22,22200073,1610612761,3.0,2.0,0.6,28,5
6,0,22200099,1610612761,3.0,3.0,0.5,31,1
7,26,22200114,1610612761,4.0,3.0,0.571,2,3
8,6,22200127,1610612761,5.0,3.0,0.625,4,5
9,4,22200141,1610612761,5.0,4.0,0.556,6,0
10,4,22200151,1610612761,6.0,4.0,0.6,7,1
11,10,22200165,1610612761,6.0,5.0,0.545,9,3
12,20,22200179,1610612761,7.0,5.0,0.583,11,5
13,11,22200187,1610612761,7.0,6.0,0.538,12,6
14,8,22200199,1610612761,7.0,7.0,0.5,14,1
15,15,22200215,1610612761,8.0,7.0,0.533,16,3
0,7,22200012,1610612762,0.0,0.0,0.0,19,3
1,17,22200025,1610612762,1.0,0.0,1.0,21,5
2,18,22200040,1610612762,2.0,0.0,1.0,23,0
3,10,22200048,1610612762,3.0,0.0,1.0,24,1
4,10,22200063,1610612762,3.0,1.0,0.75,26,3
5,7,22200078,1610612762,4.0,1.0,0.8,28,5
6,14,22200087,1610612762,4.0,2.0,0.667,29,6
7,14,22200101,1610612762,5.0,2.0,0.714,31,1
8,6,22200115,1610612762,6.0,2.0,0.75,2,3
9,13,22200131,1610612762,6.0,3.0,0.667,4,5
10,12,22200143,1610612762,7.0,3.0,0.7,6,0
11,13,22200157,1610612762,8.0,3.0,0.727,7,1
12,0,22200162,1610612762,9.0,3.0,0.75,9,3
13,29,22200185,1610612762,10.0,3.0,0.769,12,6
14,22,22200195,1610612762,10.0,4.0,0.714,13,0
15,19,22200208,1610612762,10.0,5.0,0.667,15,2
0,19,22200009,1610612763,0.0,0.0,0.0,19,3
1,10,22200024,1610612763,1.0,0.0,1.0,21,5
2,6,22200034,1610612763,2.0,0.0,1.0,22,6
3,1,22200049,1610612763,2.0,1.0,0.667,24,1
4,25,22200069,1610612763,3.0,1.0,0.75,27,4
5,28,22200087,1610612763,4.0,1.0,0.8,29,6
6,28,22200101,1610612763,4.0,2.0,0.667,31,1
7,24,22200116,1610612763,4.0,3.0,0.571,2,3
8,3,22200125,1610612763,5.0,3.0,0.625,4,5
9,29,22200142,1610612763,6.0,3.0,0.667,6,0
10,2,22200152,1610612763,7.0,3.0,0.7,7,1
11,26,22200169,1610612763,7.0,4.0,0.636,9,3
12,17,22200181,1610612763,8.0,4.0,0.667,11,5
13,29,22200194,1610612763,9.0,4.0,0.692,13,0
14,18,22200206,1610612763,9.0,5.0,0.643,15,2
0,11,22200004,1610612764,0.0,0.0,0.0,19,3
1,4,22200019,1610612764,1.0,0.0,1.0,21,5
2,5,22200039,1610612764,2.0,0.0,1.0,23,0
3,8,22200052,1610612764,2.0,1.0,0.667,25,2
4,11,22200074,1610612764,3.0,1.0,0.75,28,5
5,2,22200089,1610612764,3.0,2.0,0.6,30,0
6,22,22200097,1610612764,3.0,3.0,0.5,31,1
7,22,22200108,1610612764,3.0,4.0,0.429,2,3
8,1,22200123,1610612764,4.0,4.0,0.5,4,5
9,14,22200142,1610612764,4.0,5.0,0.444,6,0
10,3,22200144,1610612764,4.0,6.0,0.4,7,1
11,6,22200172,1610612764,5.0,6.0,0.455,10,4
12,28,22200185,1610612764,6.0,6.0,0.5,12,6
13,14,22200194,1610612764,7.0,6.0,0.538,13,0
14,20,22200213,1610612764,8.0,6.0,0.571,16,3
0,21,22200003,1610612765,0.0,0.0,0.0,19,3
1,19,22200023,1610612765,1.0,0.0,1.0,21,5
2,11,22200029,1610612765,1.0,1.0,0.5,22,6
3,29,22200052,1610612765,1.0,2.0,0.333,25,2
4,0,22200057,1610612765,1.0,3.0,0.25,26,3
5,0,22200070,1610612765,1.0,4.0,0.2,28,5
6,9,22200091,1610612765,1.0,5.0,0.167,30,0
7,16,22200100,1610612765,2.0,5.0,0.286,31,1
8,16,22200113,1610612765,2.0,6.0,0.25,2,3
9,5,22200120,1610612765,2.0,7.0,0.222,4,5
10,20,22200146,1610612765,2.0,8.0,0.2,7,1
11,2,22200163,1610612765,3.0,8.0,0.273,9,3
12,19,22200178,1610612765,3.0,9.0,0.25,11,5
13,2,22200186,1610612765,3.0,10.0,0.231,12,6
14,27,22200199,1610612765,3.0,11.0,0.214,14,1
15,12,22200223,1610612765,3.0,12.0,0.2,17,4
0,26,22200011,1610612766,0.0,0.0,0.0,19,3
1,18,22200017,1610612766,1.0,0.0,1.0,21,5
2,0,22200038,1610612766,1.0,1.0,0.5,23,0
3,19,22200058,1610612766,2.0,1.0,0.667,26,3
4,21,22200071,1610612766,2.0,2.0,0.5,28,5
5,9,22200082,1610612766,2.0,3.0,0.4,29,6
6,25,22200096,1610612766,3.0,3.0,0.5,31,1
7,4,22200111,1610612766,3.0,4.0,0.429,2,3
8,14,22200125,1610612766,3.0,5.0,0.375,4,5
9,1,22200133,1610612766,3.0,6.0,0.333,5,6
10,29,22200144,1610612766,3.0,7.0,0.3,7,1
11,24,22200159,1610612766,3.0,8.0,0.273,9,3
12,15,22200174,1610612766,3.0,9.0,0.25,10,4
13,15,22200189,1610612766,3.0,10.0,0.231,12,6
14,21,22200200,1610612766,3.0,11.0,0.214,14,1
15,11,22200211,1610612766,4.0,11.0,0.267,16,3
