,WL,SEASON_ID,GAME_ID,GAME_DATE,TEAM_ID,TEAM_NAME,TEAM_ID_2,TEAM_NAME_2
0,A,22022,22200002,2022-10-18,1610612747,Los Angeles Lakers,1610612744,Golden State Warriors
1,A,22022,22200001,2022-10-18,1610612755,Philadelphia 76ers,1610612738,Boston Celtics
2,H,22022,22200012,2022-10-19,1610612762,Utah Jazz,1610612743,Denver Nuggets
3,H,22022,22200013,2022-10-19,1610612756,Phoenix Suns,1610612742,Dallas Mavericks
4,H,22022,22200014,2022-10-19,1610612757,Portland Trail Blazers,1610612758,Sacramento Kings
5,A,22022,22200003,2022-10-19,1610612753,Orlando Magic,1610612765,Detroit Pistons
6,A,22022,22200005,2022-10-19,1610612745,Houston Rockets,1610612737,Atlanta Hawks
7,A,22022,22200006,2022-10-19,1610612751,Brooklyn Nets,1610612740,New Orleans Pelicans
8,A,22022,22200007,2022-10-19,1610612748,Miami Heat,1610612741,Chicago Bulls
9,H,22022,22200009,2022-10-19,1610612763,Memphis Grizzlies,1610612752,New York Knicks
10,A,22022,22200008,2022-10-19,1610612739,Cleveland Cavaliers,1610612761,Toronto Raptors
11,A,22022,22200010,2022-10-19,1610612760,Oklahoma City Thunder,1610612750,Minnesota Timberwolves
12,A,22022,22200011,2022-10-19,1610612759,San Antonio Spurs,1610612766,Charlotte Hornets
13,H,22022,22200004,2022-10-19,1610612764,Washington Wizards,1610612754,Indiana Pacers
14,H,22022,22200015,2022-10-20,1610612749,Milwaukee Bucks,1610612755,Philadelphia 76ers
15,A,22022,22200016,2022-10-20,1610612747,Los Angeles Lakers,1610612746,LA Clippers
16,H,22022,22200021,2022-10-21,1610612751,Brooklyn Nets,1610612761,Toronto Raptors
17,H,22022,22200017,2022-10-21,1610612740,New Orleans Pelicans,1610612766,Charlotte Hornets
18,H,22022,22200018,2022-10-21,1610612759,San Antonio Spurs,1610612754,Indiana Pacers
19,A,22022,22200019,2022-10-21,1610612741,Chicago Bulls,1610612764,Washington Wizards
20,H,22022,22200020,2022-10-21,1610612737,Atlanta Hawks,1610612753,Orlando Magic
21,A,22022,22200022,2022-10-21,1610612748,Miami Heat,1610612738,Boston Celtics
22,A,22022,22200023,2022-10-21,1610612765,Detroit Pistons,1610612752,New York Knicks
23,A,22022,22200024,2022-10-21,1610612745,Houston Rockets,1610612763,Memphis Grizzlies
24,H,22022,22200025,2022-10-21,1610612762,Utah Jazz,1610612750,Minnesota Timberwolves
25,H,22022,22200026,2022-10-21,1610612743,Denver Nuggets,1610612744,Golden State Warriors
26,A,22022,22200027,2022-10-21,1610612756,Phoenix Suns,1610612757,Portland Trail Blazers
27,H,22022,22200028,2022-10-22,1610612759,San Antonio Spurs,1610612755,Philadelphia 76ers
28,H,22022,22200029,2022-10-22,1610612754,Indiana Pacers,1610612765,Detroit Pistons
29,A,22022,22200030,2022-10-22,1610612753,Orlando Magic,1610612738,Boston Celtics
30,H,22022,22200033,2022-10-22,1610612749,Milwaukee Bucks,1610612745,Houston Rockets
31,A,22022,22200032,2022-10-22,1610612741,Chicago Bulls,1610612739,Cleveland Cavaliers
32,H,22022,22200031,2022-10-22,1610612748,Miami Heat,1610612761,Toronto Raptors
33,H,22022,22200034,2022-10-22,1610612742,Dallas Mavericks,1610612763,Memphis Grizzlies
34,A,22022,22200035,2022-10-22,1610612760,Oklahoma City Thunder,1610612743,Denver Nuggets
35,A,22022,22200036,2022-10-22,1610612758,Sacramento Kings,1610612746,LA Clippers
36,H,22022,22200037,2022-10-23,1610612757,Portland Trail Blazers,1610612747,Los Angeles Lakers
37,A,22022,22200038,2022-10-23,1610612737,Atlanta Hawks,1610612766,Charlotte Hornets
38,H,22022,22200040,2022-10-23,1610612762,Utah Jazz,1610612740,New Orleans Pelicans
39,A,22022,22200041,2022-10-23,1610612760,Oklahoma City Thunder,1610612750,Minnesota Timberwolves
40,A,22022,22200042,2022-10-23,1610612758,Sacramento Kings,1610612744,Golden State Warriors
41,A,22022,22200043,2022-10-23,1610612746,LA Clippers,1610612756,Phoenix Suns
42,H,22022,22200039,2022-10-23,1610612739,Cleveland Cavaliers,1610612764,Washington Wizards
43,H,22022,22200044,2022-10-24,1610612755,Philadelphia 76ers,1610612754,Indiana Pacers
44,A,22022,22200046,2022-10-24,1610612753,Orlando Magic,1610612752,New York Knicks
45,H,22022,22200045,2022-10-24,1610612761,Toronto Raptors,1610612748,Miami Heat
46,H,22022,22200050,2022-10-24,1610612759,San Antonio Spurs,1610612750,Minnesota Timberwolves
47,A,22022,22200047,2022-10-24,1610612738,Boston Celtics,1610612741,Chicago Bulls
48,A,22022,22200049,2022-10-24,1610612751,Brooklyn Nets,1610612763,Memphis Grizzlies
49,H,22022,22200048,2022-10-24,1610612745,Houston Rockets,1610612762,Utah Jazz
50,H,22022,22200051,2022-10-24,1610612757,Portland Trail Blazers,1610612743,Denver Nuggets
51,A,22022,22200052,2022-10-25,1610612765,Detroit Pistons,1610612764,Washington Wizards
52,A,22022,22200053,2022-10-25,1610612742,Dallas Mavericks,1610612740,New Orleans Pelicans
53,A,22022,22200054,2022-10-25,1610612746,LA Clippers,1610612760,Oklahoma City Thunder
54,H,22022,22200055,2022-10-25,1610612756,Phoenix Suns,1610612744,Golden State Warriors
55,A,22022,22200057,2022-10-26,1610612765,Detroit Pistons,1610612737,Atlanta Hawks
56,A,22022,22200056,2022-10-26,1610612753,Orlando Magic,1610612739,Cleveland Cavaliers
57,H,22022,22200059,2022-10-26,1610612761,Toronto Raptors,1610612755,Philadelphia 76ers
58,A,22022,22200062,2022-10-26,1610612759,San Antonio Spurs,1610612750,Minnesota Timberwolves
59,H,22022,22200060,2022-10-26,1610612749,Milwaukee Bucks,1610612751,Brooklyn Nets
60,A,22022,22200058,2022-10-26,1610612766,Charlotte Hornets,1610612752,New York Knicks
61,H,22022,22200061,2022-10-26,1610612741,Chicago Bulls,1610612754,Indiana Pacers
62,A,22022,22200063,2022-10-26,1610612745,Houston Rockets,1610612762,Utah Jazz
63,A,22022,22200065,2022-10-26,1610612757,Portland Trail Blazers,1610612748,Miami Heat
64,H,22022,22200064,2022-10-26,1610612743,Denver Nuggets,1610612747,Los Angeles Lakers
65,H,22022,22200069,2022-10-27,1610612763,Memphis Grizzlies,1610612758,Sacramento Kings
66,A,22022,22200068,2022-10-27,1610612748,Miami Heat,1610612744,Golden State Warriors
67,H,22022,22200066,2022-10-27,1610612742,Dallas Mavericks,1610612751,Brooklyn Nets
68,A,22022,22200067,2022-10-27,1610612746,LA Clippers,1610612760,Oklahoma City Thunder
69,A,22022,22200070,2022-10-28,1610612765,Detroit Pistons,1610612737,Atlanta Hawks
70,A,22022,22200071,2022-10-28,1610612766,Charlotte Hornets,1610612753,Orlando Magic
71,H,22022,22200073,2022-10-28,1610612755,Philadelphia 76ers,1610612761,Toronto Raptors
72,A,22022,22200074,2022-10-28,1610612764,Washington Wizards,1610612754,Indiana Pacers
73,A,22022,22200075,2022-10-28,1610612752,New York Knicks,1610612749,Milwaukee Bucks
74,A,22022,22200076,2022-10-28,1610612747,Los Angeles Lakers,1610612750,Minnesota Timberwolves
75,A,22022,22200078,2022-10-28,1610612762,Utah Jazz,1610612743,Denver Nuggets
76,A,22022,22200077,2022-10-28,1610612741,Chicago Bulls,1610612759,San Antonio Spurs
77,A,22022,22200080,2022-10-28,1610612745,Houston Rockets,1610612757,Portland Trail Blazers
78,H,22022,22200079,2022-10-28,1610612756,Phoenix Suns,1610612740,New Orleans Pelicans
79,H,22022,22200072,2022-10-28,1610612739,Cleveland Cavaliers,1610612738,Boston Celtics
80,H,22022,22200083,2022-10-29,1610612754,Indiana Pacers,1610612751,Brooklyn Nets
81,H,22022,22200085,2022-10-29,1610612749,Milwaukee Bucks,1610612737,Atlanta Hawks
82,H,22022,22200084,2022-10-29,1610612755,Philadelphia 76ers,1610612741,Chicago Bulls
83,H,22022,22200081,2022-10-29,1610612758,Sacramento Kings,1610612748,Miami Heat
84,H,22022,22200087,2022-10-29,1610612762,Utah Jazz,1610612763,Memphis Grizzlies
85,H,22022,22200086,2022-10-29,1610612760,Oklahoma City Thunder,1610612742,Dallas Mavericks
86,A,22022,22200082,2022-10-29,1610612744,Golden State Warriors,1610612766,Charlotte Hornets
87,H,22022,22200088,2022-10-30,1610612740,New Orleans Pelicans,1610612746,LA Clippers
88,A,22022,22200089,2022-10-30,1610612764,Washington Wizards,1610612738,Boston Celtics
89,H,22022,22200090,2022-10-30,1610612739,Cleveland Cavaliers,1610612752,New York Knicks
90,A,22022,22200092,2022-10-30,1610612750,Minnesota Timberwolves,1610612759,San Antonio Spurs
91,H,22022,22200093,2022-10-30,1610612742,Dallas Mavericks,1610612753,Orlando Magic
92,A,22022,22200091,2022-10-30,1610612744,Golden State Warriors,1610612765,Detroit Pistons
93,A,22022,22200094,2022-10-30,1610612745,Houston Rockets,1610612756,Phoenix Suns
94,H,22022,22200095,2022-10-30,1610612747,Los Angeles Lakers,1610612743,Denver Nuggets
95,H,22022,22200096,2022-10-31,1610612758,Sacramento Kings,1610612766,Charlotte Hornets
96,H,22022,22200099,2022-10-31,1610612761,Toronto Raptors,1610612737,Atlanta Hawks
97,A,22022,22200098,2022-10-31,1610612754,Indiana Pacers,1610612751,Brooklyn Nets
98,H,22022,22200100,2022-10-31,1610612749,Milwaukee Bucks,1610612765,Detroit Pistons
99,A,22022,22200101,2022-10-31,1610612763,Memphis Grizzlies,1610612762,Utah Jazz
100,H,22022,22200097,2022-10-31,1610612755,Philadelphia 76ers,1610612764,Washington Wizards
101,H,22022,22200102,2022-10-31,1610612746,LA Clippers,1610612745,Houston Rockets
102,H,22022,22200105,2022-11-01,1610612760,Oklahoma City Thunder,1610612753,Orlando Magic
103,H,22022,22200106,2022-11-01,1610612756,Phoenix Suns,1610612750,Minnesota Timberwolves
104,H,22022,22200104,2022-11-01,1610612748,Miami Heat,1610612744,Golden State Warriors
105,A,22022,22200103,2022-11-01,1610612751,Brooklyn Nets,1610612741,Chicago Bulls
106,A,22022,22200108,2022-11-02,1610612755,Philadelphia 76ers,1610612764,Washington Wizards
107,A,22022,22200109,2022-11-02,1610612758,Sacramento Kings,1610612748,Miami Heat
108,H,22022,22200110,2022-11-02,1610612737,Atlanta Hawks,1610612752,New York Knicks
109,A,22022,22200113,2022-11-02,1610612765,Detroit Pistons,1610612749,Milwaukee Bucks
110,A,22022,22200107,2022-11-02,1610612738,Boston Celtics,1610612739,Cleveland Cavaliers
111,H,22022,22200112,2022-11-02,1610612746,LA Clippers,1610612745,Houston Rockets
112,H,22022,22200115,2022-11-02,1610612742,Dallas Mavericks,1610612762,Utah Jazz
113,A,22022,22200114,2022-11-02,1610612759,San Antonio Spurs,1610612761,Toronto Raptors
114,A,22022,22200116,2022-11-02,1610612757,Portland Trail Blazers,1610612763,Memphis Grizzlies
115,A,22022,22200117,2022-11-02,1610612740,New Orleans Pelicans,1610612747,Los Angeles Lakers
116,A,22022,22200111,2022-11-02,1610612766,Charlotte Hornets,1610612741,Chicago Bulls
117,H,22022,22200118,2022-11-03,1610612753,Orlando Magic,1610612744,Golden State Warriors
118,H,22022,22200119,2022-11-03,1610612743,Denver Nuggets,1610612760,Oklahoma City Thunder
119,A,22022,22200122,2022-11-04,1610612755,Philadelphia 76ers,1610612752,New York Knicks
120,A,22022,22200121,2022-11-04,1610612748,Miami Heat,1610612754,Indiana Pacers
121,A,22022,22200126,2022-11-04,1610612759,San Antonio Spurs,1610612746,LA Clippers
122,A,22022,22200124,2022-11-04,1610612741,Chicago Bulls,1610612738,Boston Celtics
123,H,22022,22200125,2022-11-04,1610612763,Memphis Grizzlies,1610612766,Charlotte Hornets
124,H,22022,22200127,2022-11-04,1610612742,Dallas Mavericks,1610612761,Toronto Raptors
125,H,22022,22200123,2022-11-04,1610612751,Brooklyn Nets,1610612764,Washington Wizards
126,H,22022,22200128,2022-11-04,1610612740,New Orleans Pelicans,1610612744,Golden State Warriors
127,H,22022,22200120,2022-11-04,1610612739,Cleveland Cavaliers,1610612765,Detroit Pistons
128,H,22022,22200130,2022-11-04,1610612757,Portland Trail Blazers,1610612756,Phoenix Suns
129,H,22022,22200129,2022-11-04,1610612749,Milwaukee Bucks,1610612750,Minnesota Timberwolves
130,H,22022,22200131,2022-11-04,1610612762,Utah Jazz,1610612747,Los Angeles Lakers
131,A,22022,22200135,2022-11-05,1610612752,New York Knicks,1610612738,Boston Celtics
132,A,22022,22200133,2022-11-05,1610612766,Charlotte Hornets,1610612751,Brooklyn Nets
133,H,22022,22200134,2022-11-05,1610612737,Atlanta Hawks,1610612740,New Orleans Pelicans
134,A,22022,22200137,2022-11-05,1610612745,Houston Rockets,1610612750,Minnesota Timberwolves
135,H,22022,22200136,2022-11-05,1610612749,Milwaukee Bucks,1610612760,Oklahoma City Thunder
136,A,22022,22200138,2022-11-05,1610612759,San Antonio Spurs,1610612743,Denver Nuggets
137,H,22022,22200139,2022-11-05,1610612756,Phoenix Suns,1610612757,Portland Trail Blazers
138,H,22022,22200132,2022-11-05,1610612758,Sacramento Kings,1610612753,Orlando Magic
139,H,22022,22200140,2022-11-06,1610612739,Cleveland Cavaliers,1610612747,Los Angeles Lakers
140,H,22022,22200141,2022-11-06,1610612761,Toronto Raptors,1610612741,Chicago Bulls
141,A,22022,22200142,2022-11-06,1610612764,Washington Wizards,1610612763,Memphis Grizzlies
142,A,22022,22200143,2022-11-06,1610612746,LA Clippers,1610612762,Utah Jazz
143,H,22022,22200156,2022-11-07,1610612744,Golden State Warriors,1610612758,Sacramento Kings
144,A,22022,22200154,2022-11-07,1610612759,San Antonio Spurs,1610612743,Denver Nuggets
145,H,22022,22200155,2022-11-07,1610612742,Dallas Mavericks,1610612751,Brooklyn Nets
146,A,22022,22200148,2022-11-07,1610612756,Phoenix Suns,1610612755,Philadelphia 76ers
147,H,22022,22200150,2022-11-07,1610612757,Portland Trail Blazers,1610612748,Miami Heat
148,A,22022,22200144,2022-11-07,1610612766,Charlotte Hornets,1610612764,Washington Wizards
149,A,22022,22200147,2022-11-07,1610612740,New Orleans Pelicans,1610612754,Indiana Pacers
150,A,22022,22200145,2022-11-07,1610612753,Orlando Magic,1610612745,Houston Rockets
151,H,22022,22200157,2022-11-07,1610612762,Utah Jazz,1610612747,Los Angeles Lakers
152,A,22022,22200146,2022-11-07,1610612760,Oklahoma City Thunder,1610612765,Detroit Pistons
153,H,22022,22200151,2022-11-07,1610612741,Chicago Bulls,1610612761,Toronto Raptors
154,A,22022,22200152,2022-11-07,1610612763,Memphis Grizzlies,1610612738,Boston Celtics
155,A,22022,22200153,2022-11-07,1610612750,Minnesota Timberwolves,1610612752,New York Knicks
156,H,22022,22200158,2022-11-07,1610612746,LA Clippers,1610612739,Cleveland Cavaliers
157,A,22022,22200149,2022-11-07,1610612749,Milwaukee Bucks,1610612737,Atlanta Hawks
158,H,22022,22200160,2022-11-09,1610612743,Denver Nuggets,1610612754,Indiana Pacers
159,H,22022,22200162,2022-11-09,1610612762,Utah Jazz,1610612737,Atlanta Hawks
160,H,22022,22200164,2022-11-09,1610612751,Brooklyn Nets,1610612752,New York Knicks
161,A,22022,22200165,2022-11-09,1610612745,Houston Rockets,1610612761,Toronto Raptors
162,H,22022,22200170,2022-11-09,1610612746,LA Clippers,1610612747,Los Angeles Lakers
163,H,22022,22200159,2022-11-09,1610612757,Portland Trail Blazers,1610612766,Charlotte Hornets
164,A,22022,22200163,2022-11-09,1610612765,Detroit Pistons,1610612738,Boston Celtics
165,H,22022,22200167,2022-11-09,1610612756,Phoenix Suns,1610612750,Minnesota Timberwolves
166,H,22022,22200169,2022-11-09,1610612763,Memphis Grizzlies,1610612759,San Antonio Spurs
167,H,22022,22200161,2022-11-09,1610612753,Orlando Magic,1610612742,Dallas Mavericks
168,A,22022,22200168,2022-11-09,1610612760,Oklahoma City Thunder,1610612749,Milwaukee Bucks
169,A,22022,22200171,2022-11-09,1610612739,Cleveland Cavaliers,1610612758,Sacramento Kings
170,H,22022,22200166,2022-11-09,1610612740,New Orleans Pelicans,1610612741,Chicago Bulls
171,A,22022,22200172,2022-11-10,1610612742,Dallas Mavericks,1610612764,Washington Wizards
172,A,22022,22200173,2022-11-10,1610612755,Philadelphia 76ers,1610612737,Atlanta Hawks
173,H,22022,22200174,2022-11-10,1610612748,Miami Heat,1610612766,Charlotte Hornets
174,A,22022,22200175,2022-11-10,1610612740,New Orleans Pelicans,1610612757,Portland Trail Blazers
175,H,22022,22200181,2022-11-11,1610612763,Memphis Grizzlies,1610612750,Minnesota Timberwolves
176,A,22022,22200177,2022-11-11,1610612756,Phoenix Suns,1610612753,Orlando Magic
177,A,22022,22200176,2022-11-11,1610612743,Denver Nuggets,1610612738,Boston Celtics
178,A,22022,22200183,2022-11-11,1610612747,Los Angeles Lakers,1610612758,Sacramento Kings
179,A,22022,22200182,2022-11-11,1610612739,Cleveland Cavaliers,1610612744,Golden State Warriors
180,A,22022,22200178,2022-11-11,1610612765,Detroit Pistons,1610612752,New York Knicks
181,A,22022,22200179,2022-11-11,1610612761,Toronto Raptors,1610612760,Oklahoma City Thunder
182,H,22022,22200180,2022-11-11,1610612759,San Antonio Spurs,1610612749,Milwaukee Bucks
183,H,22022,22200184,2022-11-12,1610612751,Brooklyn Nets,1610612746,LA Clippers
184,A,22022,22200186,2022-11-12,1610612765,Detroit Pistons,1610612738,Boston Celtics
185,H,22022,22200190,2022-11-12,1610612742,Dallas Mavericks,1610612757,Portland Trail Blazers
186,A,22022,22200188,2022-11-12,1610612737,Atlanta Hawks,1610612755,Philadelphia 76ers
187,A,22022,22200185,2022-11-12,1610612762,Utah Jazz,1610612764,Washington Wizards
188,A,22022,22200189,2022-11-12,1610612766,Charlotte Hornets,1610612748,Miami Heat
189,H,22022,22200187,2022-11-12,1610612754,Indiana Pacers,1610612761,Toronto Raptors
190,A,22022,22200191,2022-11-12,1610612745,Houston Rockets,1610612740,New Orleans Pelicans
191,H,22022,22200192,2022-11-13,1610612760,Oklahoma City Thunder,1610612752,New York Knicks
192,H,22022,22200194,2022-11-13,1610612764,Washington Wizards,1610612763,Memphis Grizzlies
193,A,22022,22200193,2022-11-13,1610612739,Cleveland Cavaliers,1610612750,Minnesota Timberwolves
194,H,22022,22200195,2022-11-13,1610612755,Philadelphia 76ers,1610612762,Utah Jazz
195,H,22022,22200196,2022-11-13,1610612743,Denver Nuggets,1610612741,Chicago Bulls
196,H,22022,22200197,2022-11-13,1610612758,Sacramento Kings,1610612744,Golden State Warriors
197,H,22022,22200198,2022-11-13,1610612747,Los Angeles Lakers,1610612751,Brooklyn Nets
198,A,22022,22200200,2022-11-14,1610612753,Orlando Magic,1610612766,Charlotte Hornets
199,H,22022,22200199,2022-11-14,1610612761,Toronto Raptors,1610612765,Detroit Pistons
200,H,22022,22200202,2022-11-14,1610612748,Miami Heat,1610612756,Phoenix Suns
201,A,22022,22200204,2022-11-14,1610612749,Milwaukee Bucks,1610612737,Atlanta Hawks
202,H,22022,22200205,2022-11-14,1610612744,Golden State Warriors,1610612759,San Antonio Spurs
203,H,22022,22200203,2022-11-14,1610612746,LA Clippers,1610612745,Houston Rockets
204,H,22022,22200201,2022-11-14,1610612738,Boston Celtics,1610612760,Oklahoma City Thunder
205,A,22022,22200207,2022-11-15,1610612746,LA Clippers,1610612742,Dallas Mavericks
206,H,22022,22200208,2022-11-15,1610612752,New York Knicks,1610612762,Utah Jazz
207,A,22022,22200209,2022-11-15,1610612759,San Antonio Spurs,1610612757,Portland Trail Blazers
208,A,22022,22200210,2022-11-15,1610612751,Brooklyn Nets,1610612758,Sacramento Kings
209,H,22022,22200206,2022-11-15,1610612740,New Orleans Pelicans,1610612763,Memphis Grizzlies
210,A,22022,22200212,2022-11-16,1610612753,Orlando Magic,1610612750,Minnesota Timberwolves
211,H,22022,22200213,2022-11-16,1610612760,Oklahoma City Thunder,1610612764,Washington Wizards
212,A,22022,22200211,2022-11-16,1610612766,Charlotte Hornets,1610612754,Indiana Pacers
213,H,22022,22200214,2022-11-16,1610612738,Boston Celtics,1610612737,Atlanta Hawks
214,A,22022,22200215,2022-11-16,1610612748,Miami Heat,1610612761,Toronto Raptors
215,H,22022,22200216,2022-11-16,1610612749,Milwaukee Bucks,1610612739,Cleveland Cavaliers
216,H,22022,22200217,2022-11-16,1610612740,New Orleans Pelicans,1610612741,Chicago Bulls
217,H,22022,22200218,2022-11-16,1610612745,Houston Rockets,1610612742,Dallas Mavericks
218,H,22022,22200219,2022-11-16,1610612752,New York Knicks,1610612743,Denver Nuggets
219,A,22022,22200220,2022-11-16,1610612744,Golden State Warriors,1610612756,Phoenix Suns
220,A,22022,22200222,2022-11-17,1610612759,San Antonio Spurs,1610612758,Sacramento Kings
221,A,22022,22200221,2022-11-17,1610612757,Portland Trail Blazers,1610612751,Brooklyn Nets
222,H,22022,22200223,2022-11-17,1610612746,LA Clippers,1610612765,Detroit Pistons
